lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
MRC_Harwell,Ttll4,Slc38a10,0.2546661494217952,12,9,0.19562431320333526,2.9522329423168108,0.008181481038896135,Control,Male,0.14041681090626648,0.14627987702306278,12,0.9599188471024492,0.3560389233027905,ESLIM_021_001_004.Fasted.Clinical.Chemistry.Free.fatty.acids..,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,0.41547234128374944,12,13,0.20337268654743756,5.103190568516592,3.61260944344006e-5,Control,Male,0.025047875100332115,0.14478845227485002,12,0.17299635921781983,0.8655379718993537,ESLIM_021_001_004.Fasted.Clinical.Chemistry.Free.fatty.acids..,NA,NA
HMGU,baseline,Arhgef4,0.14590060305651398,165,7,0.16055616257756639,2.3548154470947553,0.01967328296231191,Control,Male,0.0936075555357288,0.028851411681282236,12,3.2444705503425344,0.007028126400163548,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Elk4,Arhgef4,0.03525109886193811,11,7,0.15786496028884192,0.46184476460008483,0.6504100429768174,Control,Male,-0.019555842590015894,0.04164607940908428,12,-0.46957223506974743,0.6470782948911428,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Setmar,Arhgef4,0.1781336989918184,7,7,0.1566615784639697,2.1272454841867745,0.054823209563114775,Control,Male,0.12254354807681296,0.03852687790889732,12,3.180728746476314,0.007910487310386214,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Slc38a10,Arhgef4,0.23657981201960931,12,7,0.18511833012476744,2.687144994014968,0.015587532971297396,Control,Male,0.1962752190638948,0.03989850994798268,12,4.91936213457061,3.541850112814063e-4,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Tnfaip1,Arhgef4,0.17623336378165533,7,7,0.1527864715821367,2.1579294965102958,0.05190297631749625,Control,Male,0.09134448176676584,0.03852687790889732,12,2.3709287314368894,0.03534164960102701,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Ttll4,Arhgef4,0.2927479246767162,4,7,0.1651419578064865,2.8282582921573667,0.019778555559210247,Control,Male,0.13464954992052222,0.04068183581725988,12,3.3098199040318415,0.006226462314937307,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Elk4,baseline,-0.11064950419457587,11,165,0.1575513288204398,-2.2553262906991685,0.02535878900169376,Control,Male,-0.11316339812574469,0.030882083405397106,12,-3.6643705879625883,0.003240176240621491,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Setmar,baseline,0.032233095935304434,7,165,0.1574591256408157,0.5304701538137011,0.5964782468517931,Control,Male,0.028935992541084157,0.026426357879253397,12,1.0949671034236999,0.2950218291407281,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Slc38a10,baseline,0.09067920896309534,12,165,0.16040892911741295,1.890710975924829,0.06031554377862963,Control,Male,0.102667663528166,0.02848716707248158,12,3.603996959997553,0.003619265168095587,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Tnfaip1,baseline,0.03033276072514135,7,165,0.15719011027990148,0.5000500664054611,0.6176864862264206,Control,Male,-0.002263073768962967,0.02642635787925339,12,-0.08563699089005543,0.9331672412725058,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Ttll4,baseline,0.1468473216202022,4,165,0.15793970190536344,1.8373983888102294,0.06792826522881726,Control,Male,0.04104199438479342,0.029457716287240514,12,1.3932510580452084,0.18881440138967753,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Setmar,Elk4,0.1428826001298803,7,11,0.1202361387544127,2.4578390153342466,0.02576517898488347,Control,Male,0.14209939066682886,0.04005011751929064,12,3.5480392934773515,0.004011080691543893,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Slc38a10,Elk4,0.2013287131576712,12,11,0.15726274609836213,3.0669232668970663,0.005851855346062725,Control,Male,0.2158310616539107,0.04122574055997384,12,5.235347108924018,2.0937139899112345e-4,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Tnfaip1,Elk4,0.14098226491971722,7,11,0.11643612352420009,2.5042971267169944,0.023470394599336954,Control,Male,0.11090032435678174,0.04005011751929064,12,2.7690386751890355,0.016992148964885052,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Ttll4,Elk4,0.25749682581477806,4,11,0.11839966835085113,3.724792658548659,0.0025468260022989894,Control,Male,0.1542053925105381,0.042173345146949454,12,3.656465759906464,0.003287405029761675,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Slc38a10,Setmar,0.0584461130277909,12,7,0.1562681836060846,0.7864079803980734,0.4424535049269863,Control,Male,0.07373167098708185,0.03818845456985919,12,1.930731992628884,0.07748291412915675,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Tnfaip1,Setmar,-0.0019003352101630844,7,7,0.09690657218484237,-0.03668689912429638,0.971337892163701,Control,Male,-0.031199066310047124,0.036720045140572255,12,-0.8496467308417069,0.4121522588804226,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Ttll4,Setmar,0.11461422568489776,4,7,0.09310264948049916,1.9640799293436335,0.08111067939944473,Control,Male,0.01210600184370926,0.03895625943530693,12,0.31075883617145544,0.7613155782623808,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Tnfaip1,Slc38a10,-0.06034644823795399,7,12,0.15353595810076215,-0.826426916103092,0.4200103319159585,Control,Male,-0.10493073729712897,0.038188454569859184,12,-2.7477083971852356,0.017677159448203316,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Ttll4,Slc38a10,0.05616811265710686,4,12,0.16170260678608833,0.601635476514355,0.557034538925332,Control,Male,-0.061625669143372586,0.04038802465164718,12,-1.5258401388754042,0.15296527992021988,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,Ttll4,Tnfaip1,0.11651456089506085,4,7,0.08407879825428088,2.2109370640074935,0.05436207008352472,Control,Male,0.043305068153756385,0.03895625943530693,12,1.1116331183098147,0.2880717027454197,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,baseline,Arhgef4,0.13577590929883987,462,10,0.14351161020325434,2.9599588345055885,0.003232284929566145,Control,Male,0.0936075555357288,0.028851411681282236,12,3.2444705503425344,0.007028126400163548,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Elk4,Arhgef4,0.04420703000728898,7,10,0.1179152236791791,0.7607571075014331,0.4585950066885429,Control,Male,-0.019555842590015894,0.04164607940908428,12,-0.46957223506974743,0.6470782948911428,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Setmar,Arhgef4,0.15252028580348265,10,10,0.07160252845784909,4.763040277342298,1.5545426844284238e-4,Control,Male,0.12254354807681296,0.03852687790889732,12,3.180728746476314,0.007910487310386214,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Slc38a10,Arhgef4,0.2168673751173169,5,10,0.07869600256983839,5.031308218113344,2.2989476691932413e-4,Control,Male,0.1962752190638948,0.03989850994798268,12,4.91936213457061,3.541850112814063e-4,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Tnfaip1,Arhgef4,0.19576796656869322,10,10,0.08763097975238879,4.995384991716601,9.377347352202239e-5,Control,Male,0.09134448176676584,0.03852687790889732,12,2.3709287314368894,0.03534164960102701,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Ttll4,Arhgef4,0.13883247995638126,8,10,0.05711263879001143,5.124689959736446,1.0185954677031833e-4,Control,Male,0.13464954992052222,0.04068183581725988,12,3.3098199040318415,0.006226462314937307,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Elk4,baseline,-0.09156887929155089,7,462,0.14491062690853604,-1.659324211265096,0.09772183850382277,Control,Male,-0.11316339812574469,0.030882083405397106,12,-3.6643705879625883,0.003240176240621491,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Setmar,baseline,0.016744376504642777,10,462,0.14358850432744827,0.36483735410611934,0.7153969238374915,Control,Male,0.028935992541084157,0.026426357879253397,12,1.0949671034236999,0.2950218291407281,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Slc38a10,baseline,0.08109146581847704,5,462,0.14427068885717165,1.2500995391103698,0.2118919426102995,Control,Male,0.102667663528166,0.02848716707248158,12,3.603996959997553,0.003619265168095587,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Tnfaip1,baseline,0.05999205726985335,10,462,0.14392847165439226,1.3040583668061079,0.19285197292395254,Control,Male,-0.002263073768962967,0.02642635787925339,12,-0.08563699089005543,0.9331672412725058,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Ttll4,baseline,0.003056570657541391,8,462,0.1435969890892408,0.059690629383127206,0.9524275148211886,Control,Male,0.04104199438479342,0.029457716287240514,12,1.3932510580452084,0.18881440138967753,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Setmar,Elk4,0.10831325579619366,10,7,0.12081276593836834,1.819254016745141,0.08888925451735447,Control,Male,0.14209939066682886,0.04005011751929064,12,3.5480392934773515,0.004011080691543893,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Slc38a10,Elk4,0.17266034511002792,5,7,0.14393090682799617,2.0487168630274017,0.0676534478908107,Control,Male,0.2158310616539107,0.04122574055997384,12,5.235347108924018,2.0937139899112345e-4,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Tnfaip1,Elk4,0.15156093656140424,10,7,0.13288507911216652,2.3143850769108156,0.03523018762509914,Control,Male,0.11090032435678174,0.04005011751929064,12,2.7690386751890355,0.016992148964885052,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Ttll4,Elk4,0.09462544994909228,8,7,0.11729021366812588,1.5588149566282554,0.1430441243160314,Control,Male,0.1542053925105381,0.042173345146949454,12,3.656465759906464,0.003287405029761675,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Slc38a10,Setmar,0.06434708931383426,5,10,0.08361342238662685,1.4050516181487958,0.18344946394795683,Control,Male,0.07373167098708185,0.03818845456985919,12,1.930731992628884,0.07748291412915675,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Tnfaip1,Setmar,0.04324768076521057,10,10,0.09086047349830957,1.0643214847655413,0.3012531382064891,Control,Male,-0.031199066310047124,0.036720045140572255,12,-0.8496467308417069,0.4121522588804226,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Ttll4,Setmar,-0.013687805847101386,8,10,0.06253275278226957,-0.46146102877982464,0.6506794097042612,Control,Male,0.01210600184370926,0.03895625943530693,12,0.31075883617145544,0.7613155782623808,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Tnfaip1,Slc38a10,-0.021099408548623688,10,5,0.10259196804525228,-0.3754881995895631,0.7133528252193237,Control,Male,-0.10493073729712897,0.038188454569859184,12,-2.7477083971852356,0.017677159448203316,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Ttll4,Slc38a10,-0.07803489516093565,8,5,0.0679509956623579,-2.0144261292876244,0.06907400529597853,Control,Male,-0.061625669143372586,0.04038802465164718,12,-1.5258401388754042,0.15296527992021988,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
ICS,Ttll4,Tnfaip1,-0.05693548661231196,8,10,0.08235074388058518,-1.4575526494009576,0.16431155459114638,Control,Male,0.043305068153756385,0.03895625943530693,12,1.1116331183098147,0.2880717027454197,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,baseline,Arhgef4,-0.005167418489043285,293,8,0.13861878369862865,-0.1040272473462722,0.917217468027105,Control,Male,0.0936075555357288,0.028851411681282236,12,3.2444705503425344,0.007028126400163548,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.16236572147885314,4,8,0.16437161679532822,-1.6130650660012855,0.13780572729916937,Control,Male,-0.019555842590015894,0.04164607940908428,12,-0.46957223506974743,0.6470782948911428,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Setmar,Arhgef4,0.03185145350352103,13,8,0.14014688962985647,0.5057697075953306,0.6188358078034701,Control,Male,0.12254354807681296,0.03852687790889732,12,3.180728746476314,0.007910487310386214,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,0.12636220716574886,9,8,0.1436454799116336,1.810368673576795,0.09031398315957435,Control,Male,0.1962752190638948,0.03989850994798268,12,4.91936213457061,3.541850112814063e-4,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,-0.07239058266415632,13,8,0.11690367032280179,-1.3780372206254041,0.18420580112852122,Control,Male,0.09134448176676584,0.03852687790889732,12,2.3709287314368894,0.03534164960102701,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Ttll4,Arhgef4,0.02639934615566525,12,8,0.12241193637192035,0.4724871714769137,0.6422572163705559,Control,Male,0.13464954992052222,0.04068183581725988,12,3.3098199040318415,0.006226462314937307,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Elk4,baseline,-0.15719830298980986,4,293,0.13796573325130815,-2.263404636067997,0.02433725043197408,Control,Male,-0.11316339812574469,0.030882083405397106,12,-3.6643705879625883,0.003240176240621491,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Setmar,baseline,0.03701887199256432,13,293,0.13714897689455585,0.9523035034313486,0.34169962407201204,Control,Male,0.028935992541084157,0.026426357879253397,12,1.0949671034236999,0.2950218291407281,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Slc38a10,baseline,0.13152962565479215,9,293,0.13728948032193422,2.8309872693312643,0.004953978714015547,Control,Male,0.102667663528166,0.02848716707248158,12,3.603996959997553,0.003619265168095587,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Tnfaip1,baseline,-0.06722316417511304,13,293,0.13578079468245724,-1.746728384721026,0.08169440161601421,Control,Male,-0.002263073768962967,0.02642635787925339,12,-0.08563699089005543,0.9331672412725058,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Ttll4,baseline,0.031566764644708534,12,293,0.13612669237996958,0.787338146817994,0.431699375340342,Control,Male,0.04104199438479342,0.029457716287240514,12,1.3932510580452084,0.18881440138967753,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Setmar,Elk4,0.19421717498237417,13,4,0.127288967698684,2.668542226860396,0.017529251162158466,Control,Male,0.14209939066682886,0.04005011751929064,12,3.5480392934773515,0.004011080691543893,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.288727928644602,9,4,0.12769484760982547,3.762660162238403,0.0031401297304331755,Control,Male,0.2158310616539107,0.04122574055997384,12,5.235347108924018,2.0937139899112345e-4,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.08997513881469682,13,4,0.09292227979887752,1.6934792515205825,0.11102225453466774,Control,Male,0.11090032435678174,0.04005011751929064,12,2.7690386751890355,0.016992148964885052,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Ttll4,Elk4,0.1887650676345184,12,4,0.0998497570192424,3.274426474309332,0.005536975376144818,Control,Male,0.1542053925105381,0.042173345146949454,12,3.656465759906464,0.003287405029761675,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Slc38a10,Setmar,0.09451075366222783,9,13,0.11882072501746067,1.8343010676587008,0.08153164882300722,Control,Male,0.07373167098708185,0.03818845456985919,12,1.930731992628884,0.07748291412915675,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Tnfaip1,Setmar,-0.10424203616767735,13,13,0.09842929567963818,-2.700071014861424,0.012504646852478624,Control,Male,-0.031199066310047124,0.036720045140572255,12,-0.8496467308417069,0.4121522588804226,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Ttll4,Setmar,-0.0054521073478557835,12,13,0.10269863349111248,-0.13261481021501267,0.8956514074539652,Control,Male,0.01210600184370926,0.03895625943530693,12,0.31075883617145544,0.7613155782623808,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,-0.19875278982990519,13,9,0.09188262231016918,-4.9884019752038755,7.058754037510447e-5,Control,Male,-0.10493073729712897,0.038188454569859184,12,-2.7477083971852356,0.017677159448203316,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.09996286101008361,12,9,0.09703762430428596,-2.336150149164489,0.03059332628150613,Control,Male,-0.061625669143372586,0.04038802465164718,12,-1.5258401388754042,0.15296527992021988,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,0.09878992881982157,12,13,0.07490929185993998,3.294346495199669,0.003173095933006107,Control,Male,0.043305068153756385,0.03895625943530693,12,1.1116331183098147,0.2880717027454197,ESLIM_021_001_005.Fasted.Clinical.Chemistry.HDL.cholesterol....,NA,NA
HMGU,baseline,Arhgef4,0.07783294897200399,165,7,0.2013760147327246,1.0015727782543,0.31797346719148456,Control,Male,-0.0446062931277829,0.06607814564102427,10,-0.6750536458772736,0.5149460696905853,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Setmar,Arhgef4,-0.21940685413511574,7,7,0.14892366185009717,-2.756262054950782,0.017399250324934275,Control,Male,-0.2670962241003911,0.07839295107919583,10,-3.4071459285996175,0.006690274118169086,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Slc38a10,Arhgef4,0.012320274010057863,12,7,0.1863024749032552,0.13904794833942294,0.8910462033593932,Control,Male,-0.2277084240760668,0.08061409868463738,10,-2.8246724554579825,0.01801575664365628,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Tnfaip1,Arhgef4,0.040341098971635736,7,7,0.15818206006487934,0.47711659241221627,0.6418506894876582,Control,Male,-0.022728901022366643,0.07839295107919579,10,-0.28993551983270754,0.7777884926656417,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Ttll4,Arhgef4,-0.09258111974218974,4,7,0.15923657882180559,-0.9276032551332045,0.37781873562209645,Control,Male,-0.17162448947411477,0.08186135784724313,10,-2.0965262974793744,0.062440699334946934,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Setmar,baseline,-0.2972398031071197,7,165,0.1999398510276026,-3.85242656931908,1.654867897311514e-4,Control,Male,-0.22248993097260816,0.06353419765914951,10,-3.501892510962835,0.005708428984943408,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Slc38a10,baseline,-0.06551267496194613,12,165,0.20170442033331853,-1.0863152558694305,0.2788335982733922,Control,Male,-0.18310213094828393,0.06612817409559366,10,-2.7688974246225957,0.019824773695941607,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Tnfaip1,baseline,-0.037491850000368254,7,165,0.20044113364585608,-0.4847042069101026,0.628510125134299,Control,Male,0.021877392105416258,0.06353419765914949,10,0.34434041683795025,0.7377217617359646,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Ttll4,baseline,-0.17041406871419373,4,165,0.20116394827849063,-1.6741096893992804,0.0959808884884988,Control,Male,-0.12701819634633188,0.0677918047940178,10,-1.873651199171798,0.09046340361084981,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Slc38a10,Setmar,0.2317271281451736,12,7,0.17013247587727648,2.86386472198868,0.010754495001179892,Control,Male,0.039387800024324265,0.07851335653395143,10,0.5016700567029235,0.6267594942327899,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Tnfaip1,Setmar,0.2597479531067515,7,7,0.12983270382763984,3.742846828221044,0.002807351307444416,Control,Male,0.24436732307802445,0.07617477235559938,10,3.207982321722839,0.009364033974998985,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Ttll4,Setmar,0.126825734392926,4,7,0.12028955556202085,1.6821400018753843,0.12683610970483594,Control,Male,0.09547173462627631,0.07966922769091195,10,1.198351451286467,0.2584090350487972,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Tnfaip1,Slc38a10,0.028020824961577873,7,12,0.1759320881223556,0.33488731883187245,0.7418067111256887,Control,Male,0.20497952305370018,0.0785133565339514,10,2.610759902553156,0.02600685689053106,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Ttll4,Slc38a10,-0.10490139375224761,4,12,0.18010582534522743,-1.0088210273899167,0.3301792653868554,Control,Male,0.056083934601952046,0.08208704590443881,10,0.683225154273938,0.5099836091000445,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
HMGU,Ttll4,Tnfaip1,-0.13292221871382548,4,7,0.135131984620017,-1.5693582682237093,0.15101057832178658,Control,Male,-0.14889558845174813,0.07966922769091192,10,-1.8689222020503287,0.09116928455334303,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,baseline,Arhgef4,-0.15304722178414054,460,10,0.23898072002687992,-2.0035148787349013,0.04569804578946343,Control,Male,-0.0446062931277829,0.06607814564102427,10,-0.6750536458772736,0.5149460696905853,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Setmar,Arhgef4,-0.1945427554549639,10,10,0.22988214733189546,-1.8923210470074674,0.07464558607029147,Control,Male,-0.2670962241003911,0.07839295107919583,10,-3.4071459285996175,0.006690274118169086,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Slc38a10,Arhgef4,-0.4629395738617179,5,10,0.19628453870409937,-4.306035327420591,8.5367387058025e-4,Control,Male,-0.2277084240760668,0.08061409868463738,10,-2.8246724554579825,0.01801575664365628,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Tnfaip1,Arhgef4,-0.06708204865661682,10,10,0.232133381084825,-0.6461803130818631,0.52631616723642,Control,Male,-0.022728901022366643,0.07839295107919579,10,-0.28993551983270754,0.7777884926656417,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Ttll4,Arhgef4,-0.2562914810952852,8,10,0.18654299421575485,-2.8964362114530617,0.010518509087567761,Control,Male,-0.17162448947411477,0.08186135784724313,10,-2.0965262974793744,0.062440699334946934,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Setmar,baseline,-0.04149553367082337,10,460,0.23918489804938545,-0.5427471930817955,0.5875622467429784,Control,Male,-0.22248993097260816,0.06353419765914951,10,-3.501892510962835,0.005708428984943408,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Slc38a10,baseline,-0.30989235207757737,5,460,0.23844185106329827,-2.8904523559605355,0.004027651466579451,Control,Male,-0.18310213094828393,0.06612817409559366,10,-2.7688974246225957,0.019824773695941607,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Tnfaip1,baseline,0.08596517312752372,10,460,0.2392685091931413,1.1240017447593624,0.26158848461789513,Control,Male,0.021877392105416258,0.06353419765914949,10,0.34434041683795025,0.7377217617359646,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Ttll4,baseline,-0.10324425931114467,8,460,0.2379253797167782,-1.2168193985680538,0.22428884583864997,Control,Male,-0.12701819634633188,0.0677918047940178,10,-1.873651199171798,0.09046340361084981,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Slc38a10,Setmar,-0.268396818406754,5,10,0.20504227102264252,-2.3898647999231852,0.03269926699183484,Control,Male,0.039387800024324265,0.07851335653395143,10,0.5016700567029235,0.6267594942327899,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Tnfaip1,Setmar,0.1274607067983471,10,10,0.23753801860423296,1.1998534236160996,0.24575132039832,Control,Male,0.24436732307802445,0.07617477235559938,10,3.207982321722839,0.009364033974998985,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Ttll4,Setmar,-0.0617487256403213,8,10,0.1940463677013835,-0.6708589565450281,0.5118792297180399,Control,Male,0.09547173462627631,0.07966922769091195,10,1.198351451286467,0.2584090350487972,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Tnfaip1,Slc38a10,0.3958575252051011,10,5,0.20852452667301857,3.4659407468326764,0.0041783083915103054,Control,Male,0.20497952305370018,0.0785133565339514,10,2.610759902553156,0.02600685689053106,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
ICS,Ttll4,Slc38a10,0.2066480927664327,8,5,0.11758885109514707,3.0826454250947712,0.010421975696104159,Control,Male,0.056083934601952046,0.08208704590443881,10,0.683225154273938,0.5099836091000445,ESLIM_021_001_007.Fasted.Clinical.Chemistry.Glycerol,NA,NA
